5268;2372;;;
5369;2245;;;
5750;2194;;;
5826;2677;;;
5776;2753;;;
6004;2220;;;
6157;2143;;;
6080;1864;;;
5572;1712;;;
4912;1991;;;
4937;2093;;;
5318;1889;;;
5395;1788;;;
5166;1559;;;
4963;1356;;;
4760;1381;;;
4582;1305;;;
4226;1280;;;
3642;1305;;;
3566;1381;;;
3718;1889;;;
4074;2194;;;
4709;2372;;;
5268;2931;;;
5496;2905;;;
5268;2397;;;
4887;2245;;;
4582;2042;;;
4506;1966;;;
4429;2067;;;
4379;1889;;;
4455;2169;;;
4455;2118;;;
4531;1381;;;
4633;1051;;;
4480;746;;;
4277;467;;;
4150;569;;;
4150;696;;;
4328;848;;;
4379;1229;;;
4404;1305;;;
4861;1458;;;
5649;2194;;;
6131;2677;;;
6334;2982;;;
6817;3388;;;
7274;3744;;;
7731;4099;;;
8189;4302;;;
8493;4810;;;
8874;5471;;;
9078;5928;;;
9230;6309;;;
9205;6995;;;
9052;7223;;;
9078;7300;;;
9255;7731;;;
9662;8163;;;
10017;8874;;;
10094;9484;;;
9992;9459;;;
9840;9382;;;
9840;9408;;;
9814;9484;;;
9992;9967;;;
10551;10322;;;
11440;10729;;;
12100;11592;;;
12532;11795;;;
13192;11592;;;
13904;12253;;;
14412;13167;;;
14691;13573;;;
15250;13980;;;
16063;14437;;;
16977;14716;;;
17663;15326;;;
18247;16113;;;
18907;16444;;;
19441;16596;;;
20304;16952;;;
21346;17637;;;
22006;18374;;;
22590;18603;;;
23048;19060;;;
23429;19923;;;
23632;20533;;;
23987;20787;;;
24445;20203;;;
24572;19771;;;
24546;18976;;;
24140;19695;;;
23479;19161;;;
23200;18577;;;
22844;18018;;;
22362;17383;;;
21879;17104;;;
21574;16723;;;
21016;16012;;;
19974;15097;;;
18907;14259;;;
17968;13700;;;
17129;13243;;;
16520;12684;;;
15682;11922;;;
14412;11008;;;
13269;10017;;;
12354;9484;;;
11745;9179;;;
10729;8620;;;
9916;8290;;;
9230;7452;;;
8087;6639;;;
7376;5928;;;
6665;4810;;;
5826;3998;;;
5395;3109;;;
4963;2524;;;
4175;2397;;;
3667;2016;;;
3464;1508;;;
2855;1153;;;
2423;518;;;
2169;10;;;
1966;111;;;
2016;86;;;
1889;264;;;
1661;797;;;
1483;569;;;
1254;111;;;
1458;442;;;
2042;848;;;
2626;1762;;;
2905;2448;;;
2982;2093;;;
3210;2296;;;
3236;2829;;;
3134;3667;;;
3286;4480;;;
3718;4455;;;
3820;4582;;;
3617;4810;;;
3566;4760;;;
3896;5369;;;
4252;5826;;;
4302;5522;;;
4074;5242;;;
3718;5014;;;
3515;4531;;;
3413;4226;;;
3337;4302;;;
3185;4023;;;
3261;3566;;;
3363;3337;;;
3363;3769;;;
3185;3871;;;
3032;3236;;;
3261;2956;;;
3617;3134;;;
3896;3210;;;
4125;3566;;;
4252;4404;;;
4328;4531;;;
4607;4404;;;
4861;4836;;;
4937;5344;;;
4912;5877;;;
4988;5979;;;
5369;6004;;;
5547;6258;;;
5522;6334;;;
5877;6563;;;
6538;6842;;;
6893;6969;;;
6969;6944;;;
6893;7503;;;
6919;7147;;;
7096;7223;;;
7477;7706;;;
7808;7782;;;
7833;7858;;;
8265;8239;;;
8849;8595;;;
8849;8773;;;
8874;8824;;;
9281;8671;;;
9560;8747;;;
9687;8874;;;
9789;9179;;;
10119;9840;;;
10678;10119;;;
11160;10144;;;
11465;10373;;;
11618;10525;;;
11846;11160;;;
12430;11897;;;
12913;11948;;;
13091;12456;;;
13319;13192;;;
13573;13446;;;
13827;14005;;;
14081;14183;;;
13954;13370;;;
13726;13040;;;
13675;13370;;;
13472;13472;;;
13370;13573;;;
13751;13650;;;
14386;13700;;;
15097;13929;;;
15834;13878;;;
16139;14081;;;
16393;14869;;;
16596;14920;;;
16774;14793;;;
16850;15148;;;
16672;15428;;;
16774;16215;;;
17231;16698;;;
17764;16647;;;
18044;17104;;;
18821;17841;;;
18806;18907;;;
19466;19746;;;
20101;19873;;;
20584;20254;;;
21168;21270;;;
21981;22032;;;
22641;22311;;;
22768;22413;;;
23022;22590;;;
23759;23276;;;
24368;24495;;;
24775;25181;;;
24978;25334;;;
25257;25562;;;
25562;25918;;;
25562;26858;;;
25918;27620;;;
26223;27975;;;
26502;28204;;;
27188;28051;;;
27823;28382;;;
28153;29271;;;
28509;29575;;;
29144;30160;;;
29956;31480;;;
30541;31912;;;
30693;31684;;;
30845;31480;;;
30998;31125;;;
30922;31607;;;
31023;32471;;;
30922;32471;;;
30845;32319;;;
31353;32039;;;
31658;32039;;;
31658;32522;;;
31963;32598;;;
32446;32877;;;
32522;33335;;;
32395;33233;;;
32446;33055;;;
32471;33284;;;
32725;33436;;;
33208;33868;;;
33563;34757;;;
33538;34960;;;
33309;35163;;;
33589;36154;;;
34198;37043;;;
34452;37627;;;
34935;37957;;;
35773;38313;;;
36230;38262;;;
36560;37856;;;
36560;37500;;;
36256;37246;;;
36129;37297;;;
36179;37322;;;
36332;37907;;;
36256;37957;;;
36027;37399;;;
36078;37678;;;
36357;37729;;;
36230;37627;;;
35722;37576;;;
35519;36865;;;
35570;36459;;;
35494;36662;;;
35341;36611;;;
35240;36535;;;
35671;36738;;;
35875;36814;;;
35290;36332;;;
34960;35671;;;
34782;35519;;;
34452;35062;;;
33868;34427;;;
33030;34198;;;
32115;34046;;;
31607;33512;;;
31455;33411;;;
31404;33665;;;
31455;33335;;;
31607;33233;;;
31557;33258;;;
31226;32979;;;
31074;32801;;;
30998;32598;;;
31049;32623;;;
31303;33233;;;
31531;33639;;;
31760;33919;;;
31709;33843;;;
31506;33284;;;
31303;33208;;;
31074;33360;;;
30718;33385;;;
30337;33004;;;
30287;32877;;;
30337;32979;;;
30388;33106;;;
30312;33614;;;
30083;33411;;;
29829;32827;;;
29855;32750;;;
29855;33004;;;
29499;32979;;;
29245;32496;;;
29245;32725;;;
29169;32801;;;
29144;32014;;;
29271;31404;;;
29093;30845;;;
28813;30185;;;
28382;29753;;;
28051;29525;;;
28051;29626;;;
27696;30033;;;
27137;29550;;;
26781;28686;;;
26654;28966;;;
26502;29118;;;
26324;28737;;;
26197;28636;;;
25994;28737;;;
26070;28940;;;
26121;29601;;;
26121;30210;;;
26324;30591;;;
26426;30236;;;
26223;29296;;;
25943;29398;;;
25791;29398;;;
25384;28686;;;
25003;28636;;;
24749;28458;;;
24622;27772;;;
24699;27797;;;
24470;27772;;;
24343;27137;;;
23882;26832;;;
24826;26629;;;
24622;26604;;;
24318;26807;;;
24622;26756;;;
24927;26197;;;
24673;25410;;;
24191;25029;;;
23987;25029;;;
24013;25232;;;
23911;25308;;;
23810;25537;;;
23759;25334;;;
23911;24978;;;
24191;25334;;;
24165;25461;;;
24064;25334;;;
24038;25816;;;
23886;25791;;;
23606;25105;;;
23429;24800;;;
23327;24597;;;
23225;24927;;;
23149;25638;;;
22971;25384;;;
22641;24851;;;
22209;24445;;;
21930;23810;;;
21905;23378;;;
21778;22844;;;
21422;22413;;;
20965;22108;;;
20787;21879;;;
20711;21625;;;
20508;20685;;;
20025;19517;;;
19314;18857;;;
18755;18501;;;
18196;18044;;;
17663;17637;;;
17155;17282;;;
16748;16672;;;
16317;16291;;;
16317;16571;;;
16444;16952;;;
16088;17079;;;
16139;17028;;;
16088;16596;;;
15682;16164;;;
15555;16367;;;
15504;12938;;;
15377;12888;;;
15504;16545;;;
15656;16698;;;
15580;16901;;;
15605;16596;;;
15478;16012;;;
15326;15885;;;
15148;15936;;;
15072;16418;;;
15224;16545;;;
15453;15682;;;
15605;15250;;;
15402;15072;;;
15174;14615;;;
15351;14666;;;
15402;14945;;;
15453;14945;;;
15555;15250;;;
15199;15097;;;
14920;14767;;;
14793;15097;;;
14691;15199;;;
14818;15174;;;
14945;15504;;;
14793;15174;;;
14742;14691;;;
14564;14488;;;
13980;13980;;;
13802;13954;;;
13726;14056;;;
13192;13269;;;
12684;12684;;;
12532;12380;;;
12481;11897;;;
12303;11999;;;
12227;11668;;;
11973;10830;;;
11745;10551;;;
11516;10144;;;
11516;9967;;;
11465;10094;;;
11135;9687;;;
11237;9662;;;
11541;10271;;;
11668;10627;;;
11364;10297;;;
11160;9814;;;
10983;9560;;;
10729;9509;;;
10525;9713;;;
10271;9763;;;
10195;10271;;;
10246;10576;;;
10144;9840;;;
9992;9332;;;
10017;9687;;;
10068;9916;;;
10144;9713;;;
10373;9890;;;
10424;10144;;;
10221;10043;;;
10475;9916;;;
10957;10373;;;
11135;10348;;;
11440;9611;;;
11745;9459;;;
11668;9662;;;
11821;9890;;;
11745;9840;;;
11516;9586;;;
11745;9636;;;
11846;9509;;;
11770;9052;;;
11643;8773;;;
11516;8824;;;
11313;8544;;;
11160;7808;;;
10805;7579;;;
10322;7401;;;
10195;6893;;;
10094;6792;;;
9916;6690;;;
9459;6893;;;
9230;7096;;;
9306;6360;;;
9027;5623;;;
8798;5547;;;
8265;5318;;;
7757;4785;;;
7528;4556;;;
7376;4175;;;
7173;3896;;;
6919;3769;;;
6944;3896;;;
7071;4175;;;
7020;3642;;;
6969;3032;;;
6792;2931;;;
6741;3007;;;
6969;3159;;;
7071;3286;;;
6944;3388;;;
7223;3667;;;
7960;4074;;;
8341;4455;;;
8747;5369;;;
9255;6233;;;
9967;6487;;;
10602;6665;;;
10779;7071;;;
11287;7935;;;
12202;8519;;;
12634;8976;;;
13269;9992;;;
14208;11237;;;
14691;11694;;;
15123;11745;;;
15732;12253;;;
16291;12329;;;
16596;12202;;;
16672;12380;;;
16596;12608;;;
16748;13015;;;
16952;13243;;;
16977;12989;;;
17206;13142;;;
17383;13523;;;
17358;13497;;;
17206;13675;;;
17282;14335;;;
17358;14640;;;
17409;14488;;;
17358;14793;;;
17333;15021;;;
17104;14843;;;
16825;14462;;;
16952;14615;;;
17307;15351;;;
17587;15605;;;
17637;15402;;;
17993;15275;;;
18171;14894;;;
18069;14996;;;
18171;15758;;;
18450;16266;;;
18933;16596;;;
19263;16647;;;
19517;16774;;;
19669;17282;;;
20101;17688;;;
20711;17841;;;
21193;18018;;;
21854;18476;;;
22463;19263;;;
23225;20177;;;
23886;20330;;;
24191;20609;;;
24368;21168;;;
24318;21041;;;
24165;21092;;;
24064;21473;;;
24292;22286;;;
24572;22565;;;
24445;22235;;;
24216;22032;;;
24241;22082;;;
24419;22540;;;
24597;23073;;;
24826;23429;;;
24826;23200;;;
25054;22819;;;
24978;22768;;;
24775;22971;;;
24902;23124;;;
24953;23454;;;
24800;23327;;;
24394;22692;;;
24191;22540;;;
24343;22616;;;
24267;22540;;;
23962;22413;;;
23657;22209;;;
23581;22209;;;
23454;22489;;;
23581;22540;;;
23962;22413;;;
23784;22184;;;
23657;21930;;;
23733;22133;;;
23606;22768;;;
23302;22463;;;
22997;21955;;;
22717;21955;;;
22438;21828;;;
22235;21905;;;
22235;21854;;;
22336;21473;;;
22108;21371;;;
22133;21803;;;
22540;22108;;;
22514;21854;;;
22159;21549;;;
22108;21346;;;
22057;21244;;;
21727;21320;;;
21752;21422;;;
22387;21727;;;
22667;21727;;;
22336;21524;;;
22184;21447;;;
22387;21193;;;
22565;21168;;;
22565;21270;;;
22489;21270;;;
22463;21676;;;
22641;22006;;;
23022;22209;;;
23149;22489;;;
22768;22590;;;
22717;22209;;;
22870;21905;;;
22743;21905;;;
22514;22133;;;
22209;22565;;;
22336;22438;;;
22794;22387;;;
22844;22438;;;
22489;22286;;;
22362;22565;;;
22387;22768;;;
22540;22235;;;
22667;22108;;;
22717;22413;;;
22819;22463;;;
23073;22743;;;
23149;22971;;;
23251;22921;;;
23225;23276;;;
22895;23073;;;
22692;22362;;;
22489;22057;;;
22032;21676;;;
21828;21574;;;
21905;21854;;;
21981;21955;;;
21828;21676;;;
21371;21168;;;
21320;20660;;;
21320;20584;;;
21219;20863;;;
21016;20787;;;
20889;20635;;;
20965;20609;;;
20889;20635;;;
20762;21117;;;
20736;21473;;;
20533;21041;;;
20457;21193;;;
20609;21676;;;
20736;21625;;;
20914;21727;;;
20939;21549;;;
21016;21244;;;
21117;21930;;;
21295;22819;;;
21143;22921;;;
20863;22667;;;
21066;22032;;;
21143;21524;;;
20457;21651;;;
20000;21549;;;
20025;21447;;;
20177;21625;;;
20304;21193;;;
19974;21016;;;
19923;21016;;;
19873;20863;;;
18943;20635;;;
19161;20050;;;
18958;20050;;;
18958;20228;;;
19085;20228;;;
19060;20635;;;
19161;21016;;;
19161;20838;;;
19136;20584;;;
19161;21092;;;
19136;21498;;;
19161;21524;;;
18984;21320;;;
18907;20482;;;
19111;20431;;;
18943;20863;;;
19619;20812;;;
19288;20508;;;
19288;20355;;;
19644;20482;;;
19873;20406;;;
19873;20203;;;
20228;20381;;;
20406;20660;;;
20381;20381;;;
20482;20177;;;
20457;20279;;;
20482;20228;;;
20482;20457;;;
20533;20889;;;
20685;20990;;;
21016;21524;;;
21270;22463;;;
21651;22844;;;
21778;22692;;;
21651;22819;;;
21828;22946;;;
22133;23098;;;
22413;23835;;;
22667;24419;;;
23098;25054;;;
23632;25943;;;
23886;26324;;;
24241;26883;;;
24470;27213;;;
24419;27289;;;
24546;27848;;;
24597;27645;;;
24673;27289;;;
24775;27442;;;
24978;27366;;;
25156;27442;;;
25080;27747;;;
24902;28280;;;
24978;28432;;;
25029;27950;;;
25003;27518;;;
25029;27493;;;
24749;27289;;;
24724;26832;;;
24851;27035;;;
24394;26908;;;
23810;26375;;;
23327;26096;;;
22997;25461;;;
22997;24978;;;
22946;24927;;;
22743;24800;;;
22514;24749;;;
22362;24546;;;
22413;24038;;;
22463;23810;;;
22184;23784;;;
21879;23479;;;
21905;23378;;;
21854;23683;;;
21600;23810;;;
21574;23962;;;
21549;24064;;;
21371;23657;;;
21193;23352;;;
20914;22870;;;
20457;22438;;;
20279;22336;;;
20482;22184;;;
20736;22235;;;
20812;22209;;;
20635;21905;;;
20533;21905;;;
20584;22336;;;
20482;22082;;;
20127;21828;;;
19873;21574;;;
19619;20863;;;
18948;20711;;;
19796;20762;;;
19644;20406;;;
19441;19873;;;
19415;18943;;;
19238;19111;;;
19111;19136;;;
18730;19365;;;
18450;18984;;;
18171;18653;;;
17815;18577;;;
17637;18044;;;
17282;17714;;;
17206;17510;;;
17079;16977;;;
16520;17002;;;
16164;17079;;;
16088;16571;;;
15986;16164;;;
15631;15885;;;
15174;15529;;;
14869;15301;;;
14970;15148;;;
15301;15377;;;
15682;15656;;;
15656;15402;;;
15402;15478;;;
15453;15885;;;
15682;16113;;;
16037;16748;;;
16190;16850;;;
16266;16520;;;
16266;16418;;;
16266;16190;;;
16444;16240;;;
16063;16063;;;
15148;15351;;;
14691;14920;;;
14386;14691;;;
14031;14132;;;
14081;13802;;;
14437;13929;;;
14488;13472;;;
14056;13065;;;
13523;13091;;;
13192;12684;;;
13396;12786;;;
13675;12913;;;
13726;12456;;;
13878;12354;;;
14208;12405;;;
14335;12583;;;
14031;13243;;;
13548;13599;;;
13421;13548;;;
13802;13624;;;
14310;13548;;;
14716;13548;;;
14716;13929;;;
14488;14005;;;
14310;14183;;;
14183;14589;;;
14285;14589;;;
14539;14412;;;
14742;14412;;;
14869;14539;;;
14869;14564;;;
14640;14615;;;
14386;15021;;;
14564;15758;;;
14767;16063;;;
14818;15936;;;
14945;16240;;;
15148;16494;;;
15631;16444;;;
16012;17104;;;
16190;17510;;;
16545;17790;;;
16977;18425;;;
17002;18171;;;
16926;17841;;;
16952;18018;;;
16977;17739;;;
17129;17587;;;
17485;18821;;;
17764;18821;;;
17637;17891;;;
17637;17841;;;
18788;17663;;;
17993;17968;;;
18044;18849;;;
18044;18399;;;
17968;18044;;;
17917;18018;;;
17714;17637;;;
17485;17561;;;
17206;17688;;;
17155;17231;;;
17307;16901;;;
17307;16926;;;
16977;16748;;;
17002;16723;;;
17460;17104;;;
17612;17307;;;
17841;17028;;;
17993;16698;;;
18069;16799;;;
18349;17307;;;
18730;17510;;;
19085;17891;;;
18943;18577;;;
19898;18628;;;
20152;18526;;;
20279;18831;;;
20025;18958;;;
19517;18831;;;
19365;18704;;;
18943;18399;;;
19644;18450;;;
19746;18857;;;
19746;18577;;;
19644;18821;;;
19365;18526;;;
19238;18323;;;
19085;18018;;;
18958;17688;;;
19034;17790;;;
19009;18399;;;
18755;18476;;;
18730;18882;;;
19085;18831;;;
19009;18145;;;
18933;18120;;;
18882;18196;;;
18679;18171;;;
18958;18247;;;
19085;18044;;;
19060;18788;;;
19314;18247;;;
19771;18476;;;
20304;18501;;;
20406;18730;;;
20584;18679;;;
20736;18704;;;
20914;18984;;;
21397;19517;;;
21625;20812;;;
21828;22133;;;
22108;22794;;;
22184;22692;;;
22108;22540;;;
22159;23200;;;
22260;23556;;;
22641;23429;;;
22997;23759;;;
22997;23987;;;
23048;23835;;;
23149;23810;;;
23251;23479;;;
23403;23327;;;
23505;23479;;;
23429;23911;;;
23530;24775;;;
23556;24953;;;
23556;24470;;;
23556;23835;;;
23124;23708;;;
22794;23759;;;
22489;23530;;;
22133;23683;;;
21905;23962;;;
21955;23987;;;
22184;23556;;;
21930;23073;;;
21371;22717;;;
21143;22667;;;
20914;22565;;;
20685;21981;;;
20584;21752;;;
20584;21625;;;
20508;21447;;;
20279;21498;;;
20609;21549;;;
20990;22006;;;
21193;22844;;;
21219;22870;;;
20965;22311;;;
20711;22260;;;
20685;22311;;;
20609;22260;;;
20406;22260;;;
20431;22159;;;
20279;22057;;;
20000;22387;;;
18976;22692;;;
19746;22692;;;
19847;22260;;;
19720;21701;;;
19568;21701;;;
18948;21752;;;
19619;21625;;;
19923;21981;;;
20406;22667;;;
20762;23022;;;
20482;22692;;;
19949;22108;;;
20000;21676;;;
20076;21473;;;
19898;21651;;;
19873;21701;;;
19746;21600;;;
19644;21473;;;
19873;21600;;;
19873;21905;;;
19568;21498;;;
